gene	gene_name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000070190.13	DAPP1	286.1181569	-0.65607678	0.124042136	-5.289144499	1.23E-07	9.38E-07
ENSG00000198721.13	ECI2	21.24047224	-0.656285078	0.143410684	-4.576263505	4.73E-06	2.57E-05
ENSG00000113812.14	ACTR8	36.38497949	-0.656336529	0.111512127	-5.885786137	3.96E-09	4.15E-08
ENSG00000140749.9	IGSF6	214.330454	-0.656343805	0.195349448	-3.359844683	0.000779863	0.002513832
ENSG00000139921.13	TMX1	69.33864706	-0.656486076	0.111885115	-5.867501453	4.42E-09	4.59E-08
ENSG00000154188.10	ANGPT1	22.50815278	-0.656667578	0.236666253	-2.774656589	0.005526002	0.014317577
ENSG00000143919.15	CAMKMT	30.52099726	-0.656682917	0.182989197	-3.588643083	0.000332404	0.00117205
ENSG00000185900.11	POMK	86.97770739	-0.657163068	0.10747183	-6.114747165	9.67E-10	1.15E-08
ENSG00000173726.11	TOMM20	121.8901755	-0.657237192	0.089503928	-7.34311006	2.09E-13	5.23E-12
ENSG00000184517.12	ZFP1	12.70195245	-0.657451962	0.158300713	-4.15318383	3.28E-05	0.000147453
ENSG00000132964.12	CDK8	76.62674149	-0.657820618	0.204757172	-3.212686586	0.001314997	0.004009696
ENSG00000119977.22	TCTN3	24.67792813	-0.658009751	0.145448209	-4.524014129	6.07E-06	3.21E-05
ENSG00000164180.14	TMEM161B	48.64736911	-0.658301314	0.13664738	-4.817518729	1.45E-06	8.88E-06
ENSG00000172006.12	ZNF554	10.65234548	-0.658354743	0.213381038	-3.085347925	0.002033142	0.005897834
ENSG00000188092.15	GPR89B	25.45534358	-0.658413095	0.170745648	-3.856104702	0.000115208	0.000455051
ENSG00000086475.15	SEPHS1	32.41088592	-0.658525684	0.127165571	-5.178490374	2.24E-07	1.62E-06
ENSG00000088986.11	DYNLL1	121.8793492	-0.65860551	0.185048764	-3.55909164	0.00037214	0.001299064
ENSG00000211460.12	TSN	91.31777148	-0.658688023	0.104287602	-6.316072178	2.68E-10	3.55E-09
ENSG00000164659.15	ELAPOR2	14.04868896	-0.658988628	0.267514851	-2.463372128	0.013763698	0.031929345
ENSG00000124507.11	PACSIN1	7.940621988	-0.65909686	0.284362529	-2.317804888	0.020459927	0.04497839
ENSG00000162441.12	LZIC	98.64579273	-0.659760359	0.13561102	-4.865094012	1.14E-06	7.12E-06
ENSG00000117586.11	TNFSF4	57.40293102	-0.659905165	0.239608559	-2.7540968	0.005885436	0.015129309
ENSG00000091947.10	TMEM101	23.61758033	-0.661219427	0.146162816	-4.523855268	6.07E-06	3.21E-05
ENSG00000165501.17	LRR1	28.20727134	-0.662198371	0.21441694	-3.088367782	0.002012592	0.005844446
ENSG00000123427.17	EEF1AKMT3	2.758400507	-0.66266722	0.275589592	-2.40454371	0.01619267	0.036735748
ENSG00000175130.7	MARCKSL1	56.3626567	-0.662736432	0.166862418	-3.971753723	7.13E-05	0.000296457
ENSG00000138629.16	UBL7	83.15877853	-0.663189087	0.149733959	-4.429116106	9.46E-06	4.79E-05
ENSG00000111142.14	METAP2	71.6247021	-0.663302576	0.14333577	-4.627613731	3.70E-06	2.06E-05
ENSG00000141127.15	PRPSAP2	94.39500327	-0.66336839	0.152517556	-4.349455931	1.36E-05	6.68E-05
ENSG00000165480.16	SKA3	155.2009314	-0.663596638	0.28481631	-2.329910945	0.019810858	0.043715535
ENSG00000157077.16	ZFYVE9	8.193849097	-0.66403519	0.237117935	-2.800442705	0.005103257	0.013354158
ENSG00000166261.11	ZNF202	16.26630371	-0.664142689	0.174869913	-3.797924285	0.000145913	0.000561533
ENSG00000178035.13	IMPDH2	63.9401861	-0.664418126	0.149366532	-4.448239611	8.66E-06	4.41E-05
ENSG00000148300.12	REXO4	34.47207054	-0.664479108	0.154160887	-4.310296351	1.63E-05	7.84E-05
ENSG00000110367.13	DDX6	854.0075874	-0.664760764	0.110394298	-6.021694758	1.73E-09	1.94E-08
ENSG00000169139.12	UBE2V2	27.32458576	-0.665591361	0.124952503	-5.326754929	1.00E-07	7.75E-07
ENSG00000162368.14	CMPK1	291.6090213	-0.665609683	0.135098026	-4.926864623	8.36E-07	5.33E-06
ENSG00000187676.8	B3GLCT	13.48555502	-0.66650841	0.132569601	-5.027611182	4.97E-07	3.33E-06
ENSG00000112146.17	FBXO9	461.1745672	-0.666541134	0.22432523	-2.971315952	0.002965265	0.008238884
ENSG00000141642.9	ELAC1	8.712680815	-0.667615283	0.218800649	-3.051249092	0.002278914	0.006525398
ENSG00000113161.17	HMGCR	112.6895478	-0.667870426	0.132052528	-5.057611796	4.25E-07	2.89E-06
ENSG00000127022.16	CANX	634.4593636	-0.668106388	0.081903666	-8.157222066	3.43E-16	1.37E-14
ENSG00000153485.6	TMEM251	4.921255407	-0.668253298	0.216526306	-3.086245318	0.002027015	0.00588223
ENSG00000145216.16	FIP1L1	78.33830553	-0.668284809	0.177626466	-3.762304258	0.000168355	0.000637917
ENSG00000204628.12	RACK1	1060.206282	-0.66829086	0.105377712	-6.341861557	2.27E-10	3.05E-09
ENSG00000142864.15	SERBP1	260.7121506	-0.668467629	0.094155739	-7.099595122	1.25E-12	2.65E-11
ENSG00000109332.20	UBE2D3	1061.168414	-0.668595023	0.115677595	-5.779814321	7.48E-09	7.39E-08
ENSG00000196323.14	ZBTB44	411.5875985	-0.668842782	0.165942285	-4.030574752	5.56E-05	0.000236762
ENSG00000129691.16	ASH2L	244.8542555	-0.669226184	0.194774474	-3.435902926	0.000590583	0.001962654
ENSG00000163138.19	PACRGL	17.487337	-0.669226389	0.164567368	-4.06658013	4.77E-05	0.000206072
ENSG00000151882.11	CCL28	8.003785849	-0.669319972	0.187208947	-3.575256321	0.000349885	0.001226545
ENSG00000122643.23	NT5C3A	220.861032	-0.669447609	0.161192833	-4.153085442	3.28E-05	0.000147474
ENSG00000124813.23	RUNX2	69.16678589	-0.669453309	0.12939195	-5.173840487	2.29E-07	1.66E-06
ENSG00000141293.16	SKAP1	63.67313313	-0.669545354	0.149149902	-4.48907672	7.15E-06	3.71E-05
ENSG00000176485.13	PLAAT3	9.201277061	-0.669553165	0.222743641	-3.005936165	0.002647646	0.007463099
ENSG00000205138.4	SDHAF1	15.64624245	-0.669916904	0.222657391	-3.00873419	0.002623385	0.007405324
ENSG00000102974.16	CTCF	166.0030297	-0.670363596	0.071146621	-9.422282988	4.41E-21	3.82E-19
ENSG00000163481.8	RNF25	11.39145078	-0.670530436	0.162675192	-4.121897307	3.76E-05	0.000166889
ENSG00000185808.14	PIGP	8.81566036	-0.670620833	0.219235538	-3.058905681	0.002221471	0.00637832
ENSG00000016864.19	GLT8D1	23.34587289	-0.670686633	0.135902214	-4.935067758	8.01E-07	5.14E-06
ENSG00000143401.15	ANP32E	121.4201488	-0.671163427	0.136066254	-4.932622216	8.11E-07	5.20E-06
ENSG00000159055.4	MIS18A	5.938574188	-0.672019277	0.222624418	-3.018623402	0.00253926	0.007191066
ENSG00000184384.14	MAML2	161.4238321	-0.672160195	0.124682902	-5.390957255	7.01E-08	5.59E-07
ENSG00000139974.16	SLC38A6	15.03678027	-0.672412154	0.172259724	-3.90347865	9.48E-05	0.000381998
ENSG00000180758.12	GPR157	12.97130217	-0.672520599	0.186849968	-3.599254562	0.000319131	0.001129806
ENSG00000138430.16	OLA1	48.03412045	-0.672698232	0.112367967	-5.986565808	2.14E-09	2.37E-08
ENSG00000001461.17	NIPAL3	91.86521849	-0.672927546	0.142941957	-4.707697872	2.51E-06	1.44E-05
ENSG00000087502.18	ERGIC2	77.01348956	-0.67437817	0.112887841	-5.973877816	2.32E-09	2.55E-08
ENSG00000227124.11	ZNF717	21.60539517	-0.674753938	0.199195015	-3.387403733	0.000705575	0.002297899
ENSG00000182749.6	PAQR7	15.01915877	-0.674887281	0.187277696	-3.603671429	0.000313754	0.001114027
ENSG00000089335.21	ZNF302	31.13902663	-0.674918656	0.154182772	-4.377393438	1.20E-05	5.94E-05
ENSG00000171130.19	ATP6V0E2	33.49275158	-0.675209568	0.172396108	-3.916617235	8.98E-05	0.000364105
ENSG00000165392.11	WRN	95.70779985	-0.675444974	0.17640872	-3.828863868	0.000128736	0.000502058
ENSG00000119421.7	NDUFA8	7.31578251	-0.675453166	0.209439711	-3.22504821	0.001259515	0.003861465
ENSG00000182810.7	DDX28	24.59186176	-0.675711169	0.132309208	-5.10706081	3.27E-07	2.28E-06
ENSG00000135052.16	GOLM1	23.55425721	-0.675771468	0.239086289	-2.826475211	0.004706339	0.012418738
ENSG00000196776.17	CD47	327.0605689	-0.675803393	0.106612537	-6.338873559	2.31E-10	3.10E-09
ENSG00000138767.13	CNOT6L	363.3807328	-0.675975738	0.093662061	-7.217177708	5.31E-13	1.21E-11
ENSG00000183576.13	SETD3	206.1653433	-0.676819252	0.136576354	-4.955610782	7.21E-07	4.67E-06
ENSG00000137656.12	BUD13	24.79001452	-0.677693313	0.131568189	-5.150890325	2.59E-07	1.85E-06
ENSG00000084207.18	GSTP1	115.2762701	-0.678589742	0.144931258	-4.682148984	2.84E-06	1.61E-05
ENSG00000170584.11	NUDCD2	15.16432783	-0.678672854	0.154124123	-4.403417447	1.07E-05	5.33E-05
ENSG00000117593.12	DARS2	24.22387722	-0.678790199	0.146233763	-4.641815861	3.45E-06	1.93E-05
ENSG00000182150.19	ERCC6L2	144.9157252	-0.67882437	0.103407136	-6.564579551	5.22E-11	7.87E-10
ENSG00000104497.14	SNX16	27.90619495	-0.679368112	0.158991018	-4.272996797	1.93E-05	9.11E-05
ENSG00000070367.16	EXOC5	102.2774247	-0.67953232	0.101725413	-6.680064486	2.39E-11	3.84E-10
ENSG00000112308.13	C6orf62	525.8023516	-0.679655476	0.163111781	-4.16680801	3.09E-05	0.000139753
ENSG00000147364.17	FBXO25	31.76060899	-0.679695393	0.120040664	-5.662209514	1.49E-08	1.37E-07
ENSG00000064225.12	ST3GAL6	31.85565761	-0.679962017	0.184388911	-3.687651341	0.000226333	0.000834111
ENSG00000125870.11	SNRPB2	32.58070622	-0.6802191	0.13493552	-5.041067746	4.63E-07	3.13E-06
ENSG00000048028.11	USP28	57.95663995	-0.680306888	0.12385453	-5.492789728	3.96E-08	3.31E-07
ENSG00000172795.17	DCP2	469.5667292	-0.68032229	0.124005748	-5.486215763	4.11E-08	3.42E-07
ENSG00000008277.15	ADAM22	10.0832822	-0.68081833	0.268587675	-2.534808535	0.01125088	0.026811333
ENSG00000144306.15	SCRN3	20.95677433	-0.680879339	0.129001929	-5.278055473	1.31E-07	9.92E-07
ENSG00000057608.17	GDI2	411.4950439	-0.682006633	0.104563863	-6.522393261	6.92E-11	1.02E-09
ENSG00000113319.13	RASGRF2	51.83691294	-0.682066302	0.184373072	-3.699381338	0.000216126	0.000800051
ENSG00000082516.9	GEMIN5	35.89617788	-0.682222159	0.143752624	-4.745806661	2.08E-06	1.22E-05
ENSG00000186298.12	PPP1CC	171.8303762	-0.682230374	0.101055144	-6.751070207	1.47E-11	2.47E-10
ENSG00000187866.10	PABIR1	47.49670859	-0.682861226	0.153418689	-4.450965068	8.55E-06	4.36E-05
ENSG00000117036.12	ETV3	81.30218385	-0.682997236	0.086942961	-7.855693274	3.98E-15	1.35E-13
ENSG00000118193.12	KIF14	120.9903198	-0.683287976	0.243957418	-2.800849353	0.005096831	0.01333956
ENSG00000167981.7	ZNF597	10.20272473	-0.683390127	0.184402874	-3.705962442	0.00021059	0.000781764
ENSG00000069493.15	CLEC2D	208.5503089	-0.68398775	0.14349412	-4.766660484	1.87E-06	1.11E-05
ENSG00000102710.20	SUPT20H	143.7300776	-0.684225767	0.115480013	-5.925057924	3.12E-09	3.35E-08
ENSG00000188283.12	ZNF383	24.31493104	-0.684412381	0.15080022	-4.538537032	5.66E-06	3.02E-05
ENSG00000114779.20	ABHD14B	46.01121175	-0.684429578	0.129719291	-5.276235891	1.32E-07	1.00E-06
ENSG00000088205.13	DDX18	114.235813	-0.684877816	0.099322372	-6.895504013	5.37E-12	9.94E-11
ENSG00000205476.9	CCDC85C	11.55821483	-0.685177903	0.272120598	-2.517920026	0.011805012	0.027921895
ENSG00000116459.11	ATP5PB	102.555743	-0.685200939	0.126378172	-5.42182979	5.90E-08	4.77E-07
ENSG00000147457.14	CHMP7	178.0764769	-0.685414897	0.148802792	-4.606196484	4.10E-06	2.26E-05
ENSG00000198252.12	STYX	69.20780863	-0.685497105	0.109021768	-6.287708549	3.22E-10	4.20E-09
ENSG00000177830.18	CHID1	57.43681116	-0.685872055	0.218926946	-3.132880928	0.001730996	0.005110839
ENSG00000136492.10	BRIP1	75.21554039	-0.685875902	0.240121234	-2.856373386	0.004285109	0.011424053
ENSG00000137492.9	THAP12	120.4484605	-0.686165917	0.096963561	-7.076533818	1.48E-12	3.10E-11
ENSG00000075336.12	TIMM21	7.563390562	-0.686290251	0.189683668	-3.618077709	0.000296799	0.001060046
ENSG00000162222.14	TTC9C	19.24293379	-0.686294584	0.154346467	-4.446454775	8.73E-06	4.44E-05
ENSG00000143498.18	TAF1A	7.914799531	-0.686521949	0.214945785	-3.193930731	0.001403498	0.004245831
ENSG00000172167.8	MTBP	21.27453854	-0.686689612	0.219179135	-3.133006307	0.001730257	0.005109615
ENSG00000135451.13	TROAP	22.31746512	-0.686873425	0.256514359	-2.677719205	0.007412533	0.018614115
ENSG00000171451.15	DSEL	10.28725226	-0.686962355	0.266832325	-2.574509497	0.010038233	0.0242669
ENSG00000198783.6	ZNF830	32.18012517	-0.687032741	0.134935191	-5.09157572	3.55E-07	2.46E-06
ENSG00000138138.14	ATAD1	64.96192296	-0.687213701	0.109433251	-6.279752234	3.39E-10	4.41E-09
ENSG00000198824.7	CHAMP1	38.49823298	-0.687330304	0.126762641	-5.422183532	5.89E-08	4.76E-07
ENSG00000104356.11	POP1	8.332695474	-0.687799274	0.217637805	-3.160293199	0.001576104	0.004694906
ENSG00000133193.12	FAM104A	575.1335672	-0.68795266	0.271257778	-2.53615828	0.011207607	0.026728443
ENSG00000177688.7	SUMO4	9.345582301	-0.688228436	0.208190698	-3.305759789	0.000947193	0.002992535
ENSG00000034693.15	PEX3	11.32197511	-0.688388157	0.164669543	-4.180421851	2.91E-05	0.000132327
ENSG00000106723.17	SPIN1	53.28824937	-0.688556828	0.105169262	-6.547129959	5.87E-11	8.76E-10
ENSG00000158483.17	FAM86C1P	3.995029092	-0.688574051	0.290153534	-2.373136875	0.017637726	0.039563605
ENSG00000135457.10	TFCP2	66.67677405	-0.688602759	0.092158563	-7.471934642	7.90E-14	2.13E-12
ENSG00000178397.13	FAM220A	13.20775823	-0.689015663	0.140572305	-4.901503617	9.51E-07	6.00E-06
ENSG00000166855.9	CLPX	164.5587794	-0.689110929	0.136179315	-5.060320111	4.19E-07	2.86E-06
ENSG00000196227.11	FAM217B	53.08506293	-0.689638783	0.136577535	-5.049430598	4.43E-07	3.01E-06
ENSG00000162104.10	ADCY9	33.96576964	-0.689753688	0.187437495	-3.679913063	0.000233313	0.000857025
ENSG00000127184.13	COX7C	150.7285684	-0.690107182	0.134502578	-5.130810077	2.88E-07	2.04E-06
ENSG00000122435.10	TRMT13	21.96889236	-0.690242544	0.167389458	-4.123572371	3.73E-05	0.000165866
ENSG00000079785.16	DDX1	74.81232997	-0.690577389	0.109393958	-6.312756231	2.74E-10	3.61E-09
ENSG00000011114.15	BTBD7	89.61973533	-0.690794623	0.090622981	-7.622731148	2.48E-14	7.38E-13
ENSG00000164292.13	RHOBTB3	187.3906082	-0.690883441	0.252050431	-2.741052414	0.006124274	0.015681807
ENSG00000230989.7	HSBP1	69.0678422	-0.690887705	0.119682776	-5.772657756	7.80E-09	7.67E-08
ENSG00000143776.19	CDC42BPA	163.8072595	-0.691148151	0.229324827	-3.013839184	0.002579645	0.007289697
ENSG00000187118.14	CMC1	33.64787854	-0.691461205	0.166733008	-4.14711649	3.37E-05	0.000151025
ENSG00000114107.9	CEP70	55.59421805	-0.691639815	0.227610889	-3.038693874	0.002376062	0.006764191
ENSG00000137124.8	ALDH1B1	6.315921507	-0.691907472	0.195304541	-3.542710624	0.000396037	0.00137244
ENSG00000109881.17	CCDC34	6.172262781	-0.691936606	0.276078521	-2.506303658	0.012200079	0.028772738
ENSG00000161929.15	SCIMP	78.88864617	-0.69253509	0.167214318	-4.141601611	3.45E-05	0.000154308
ENSG00000118418.14	HMGN3	28.12260255	-0.692724278	0.151197071	-4.581598526	4.61E-06	2.51E-05
ENSG00000143155.13	TIPRL	32.04137175	-0.69286393	0.135086457	-5.129040639	2.91E-07	2.06E-06
ENSG00000134014.17	ELP3	46.56597851	-0.69288901	0.12132888	-5.710833308	1.12E-08	1.07E-07
ENSG00000244462.8	RBM12	158.9160893	-0.692923206	0.074413737	-9.311764621	1.26E-20	1.01E-18
ENSG00000119616.11	FCF1	55.9914456	-0.693209517	0.096554194	-7.179486337	7.00E-13	1.54E-11
ENSG00000163655.16	GMPS	157.1201126	-0.693243776	0.154421088	-4.489307669	7.15E-06	3.71E-05
ENSG00000160049.12	DFFA	48.15124476	-0.693256105	0.127441504	-5.43979851	5.33E-08	4.36E-07
ENSG00000073910.23	FRY	353.8116469	-0.694046469	0.161450815	-4.29881056	1.72E-05	8.21E-05
ENSG00000143458.12	GABPB2	73.54329621	-0.694484031	0.118791518	-5.846242606	5.03E-09	5.16E-08
ENSG00000163219.12	ARHGAP25	439.0629212	-0.694574388	0.116475193	-5.963281701	2.47E-09	2.70E-08
ENSG00000116205.14	TCEANC2	33.39368144	-0.694679546	0.12975802	-5.35365404	8.62E-08	6.76E-07
ENSG00000088387.20	DOCK9	105.2793764	-0.694744307	0.145408767	-4.777870849	1.77E-06	1.06E-05
ENSG00000163322.14	ABRAXAS1	38.84101698	-0.694751075	0.138516844	-5.015643247	5.29E-07	3.52E-06
ENSG00000197312.12	DDI2	263.1088544	-0.694789719	0.163089112	-4.260184575	2.04E-05	9.59E-05
ENSG00000122873.12	CISD1	6.236814442	-0.69484273	0.220243579	-3.154883036	0.001605625	0.004773806
ENSG00000106392.11	C1GALT1	135.2633577	-0.694870854	0.116626606	-5.95808174	2.55E-09	2.78E-08
ENSG00000155827.12	RNF20	103.1089409	-0.69540868	0.09138318	-7.609810491	2.74E-14	8.05E-13
ENSG00000036549.13	ZZZ3	91.52954003	-0.695892976	0.118233062	-5.88577309	3.96E-09	4.15E-08
ENSG00000164002.12	EXO5	9.688775755	-0.696012245	0.158609986	-4.388199394	1.14E-05	5.67E-05
ENSG00000159618.16	ADGRG5	27.61696061	-0.696124041	0.20104362	-3.462552255	0.000535078	0.001795763
ENSG00000119906.13	SLF2	101.693805	-0.696133942	0.103459147	-6.728587687	1.71E-11	2.83E-10
ENSG00000112578.10	BYSL	6.58233756	-0.696598643	0.204334145	-3.409115215	0.000651739	0.002142925
ENSG00000163577.8	EIF5A2	13.30642477	-0.69679413	0.258614358	-2.694336599	0.00705289	0.017784762
ENSG00000197372.10	ZNF675	21.88375825	-0.696812325	0.156187984	-4.461369597	8.14E-06	4.17E-05
ENSG00000129295.9	LRRC6	14.98025051	-0.696923015	0.254205561	-2.741572652	0.006114584	0.015661379
ENSG00000143493.13	INTS7	30.56282395	-0.697089574	0.153413266	-4.543867638	5.52E-06	2.96E-05
ENSG00000123200.17	ZC3H13	167.1248303	-0.697577953	0.113570583	-6.142241551	8.14E-10	9.84E-09
ENSG00000121486.12	TRMT1L	78.13891587	-0.697983208	0.146425548	-4.766813	1.87E-06	1.11E-05
ENSG00000173409.14	ARV1	11.66948435	-0.698188127	0.187257747	-3.728487273	0.000192633	0.000722602
ENSG00000115484.15	CCT4	114.6288214	-0.698352849	0.093223018	-7.491206184	6.82E-14	1.87E-12
ENSG00000187630.17	DHRS4L2	10.72581688	-0.698428011	0.200696189	-3.48002627	0.000501365	0.001693814
ENSG00000172171.11	TEFM	7.815406383	-0.69847318	0.212826851	-3.281884669	0.001031158	0.00322416
ENSG00000090674.16	MCOLN1	120.322651	-0.698670062	0.184698111	-3.782767771	0.000155094	0.000591515
ENSG00000151692.15	RNF144A	60.46085084	-0.69878595	0.16455102	-4.246621798	2.17E-05	0.000101391
ENSG00000068885.15	IFT80	22.031666	-0.699276951	0.200553043	-3.486743169	0.000488941	0.001658247
ENSG00000112144.16	CILK1	33.75575962	-0.699279903	0.138868983	-5.035537005	4.77E-07	3.21E-06
ENSG00000103343.13	ZNF174	12.37276161	-0.699578215	0.150310122	-4.654232224	3.25E-06	1.83E-05
ENSG00000138399.18	FASTKD1	37.26692715	-0.699620042	0.192692321	-3.630762434	0.000282585	0.001014805
ENSG00000134970.14	TMED7	59.72480152	-0.700251307	0.169637074	-4.127937904	3.66E-05	0.000162933
ENSG00000057252.13	SOAT1	132.9559879	-0.700350619	0.09734434	-7.194569524	6.27E-13	1.40E-11
ENSG00000197894.12	ADH5	67.35052839	-0.700515853	0.120917929	-5.793316663	6.90E-09	6.87E-08
ENSG00000152078.10	TLCD4	94.27749873	-0.700721908	0.267398292	-2.620517511	0.008779642	0.021578945
ENSG00000175764.16	TTLL11	13.30352205	-0.701367926	0.236891841	-2.960709512	0.003069313	0.008489015
ENSG00000107290.14	SETX	786.5679477	-0.7013811	0.100069484	-7.008940944	2.40E-12	4.83E-11
ENSG00000062725.10	APPBP2	69.29043481	-0.701427751	0.09646095	-7.271623883	3.55E-13	8.43E-12
ENSG00000160208.13	RRP1B	76.96017336	-0.701483829	0.141898085	-4.943575036	7.67E-07	4.94E-06
ENSG00000247315.4	ZCCHC3	38.82113309	-0.70166129	0.12969297	-5.410172099	6.30E-08	5.06E-07
ENSG00000198189.11	HSD17B11	141.011459	-0.70193426	0.168286791	-4.171059752	3.03E-05	0.000137491
ENSG00000145476.16	CYP4V2	33.89844305	-0.702329008	0.1644029	-4.271998891	1.94E-05	9.14E-05
ENSG00000166845.15	C18orf54	9.419240125	-0.702741559	0.212698822	-3.303927841	0.000953404	0.003009139
ENSG00000100632.11	ERH	51.87712057	-0.703446171	0.148795632	-4.727599601	2.27E-06	1.32E-05
ENSG00000170275.15	CRTAP	138.0926802	-0.703864925	0.126332174	-5.571541321	2.52E-08	2.20E-07
ENSG00000162496.9	DHRS3	35.85955442	-0.704126277	0.196857156	-3.576838613	0.000347775	0.001219691
ENSG00000133706.19	LARS1	135.607995	-0.704152949	0.132249658	-5.324421704	1.01E-07	7.84E-07
ENSG00000185480.12	PARPBP	37.94955712	-0.705782929	0.264037886	-2.673036585	0.007516805	0.018851898
ENSG00000173915.16	ATP5MK	35.38411111	-0.705823653	0.141571528	-4.985632807	6.18E-07	4.06E-06
ENSG00000136169.16	SETDB2	95.88047257	-0.705888339	0.140817776	-5.01277865	5.36E-07	3.57E-06
ENSG00000182004.13	SNRPE	23.51841904	-0.705955254	0.140992115	-5.007054847	5.53E-07	3.66E-06
ENSG00000109775.11	UFSP2	12.79182528	-0.705962966	0.155950241	-4.526847556	5.99E-06	3.17E-05
ENSG00000121542.12	SEC22A	16.81186561	-0.706316788	0.153523608	-4.600704724	4.21E-06	2.31E-05
ENSG00000180817.12	PPA1	50.47708427	-0.706347579	0.121421296	-5.817328629	5.98E-09	6.04E-08
ENSG00000108651.10	UTP6	48.90063212	-0.706713355	0.11818246	-5.979849745	2.23E-09	2.46E-08
ENSG00000186470.14	BTN3A2	255.4343397	-0.706717665	0.108130943	-6.535757884	6.33E-11	9.41E-10
ENSG00000153561.13	RMND5A	657.8832704	-0.706727997	0.175128484	-4.035482858	5.45E-05	0.000232243
ENSG00000008324.12	SS18L2	15.95849061	-0.707180051	0.127637577	-5.54053179	3.02E-08	2.59E-07
ENSG00000196890.4	H2BU1	50.48303995	-0.707335989	0.266225823	-2.656902251	0.007886231	0.019678071
ENSG00000091009.8	RBM27	39.04899508	-0.707434667	0.150140972	-4.711802914	2.46E-06	1.42E-05
ENSG00000107798.18	LIPA	153.7648725	-0.707601273	0.14584844	-4.851620455	1.22E-06	7.58E-06
ENSG00000173418.12	NAA20	23.94934415	-0.707627468	0.135266023	-5.231376312	1.68E-07	1.25E-06
ENSG00000065150.21	IPO5	120.0565008	-0.707857076	0.103246677	-6.855979239	7.08E-12	1.27E-10
ENSG00000164307.13	ERAP1	179.8526554	-0.707859967	0.0955625	-7.407298515	1.29E-13	3.35E-12
ENSG00000168564.6	CDKN2AIP	43.60038444	-0.707967398	0.118569153	-5.970923959	2.36E-09	2.59E-08
ENSG00000122986.14	HVCN1	70.04005573	-0.708098383	0.176087202	-4.021293858	5.79E-05	0.000245228
ENSG00000163736.4	PPBP	3278.314145	-0.708146562	0.231067625	-3.064672348	0.002179086	0.006272643
ENSG00000177150.13	FAM210A	13.65118377	-0.708261746	0.169821009	-4.170636784	3.04E-05	0.000137702
ENSG00000128915.12	ICE2	84.30933564	-0.709228312	0.119717434	-5.924185704	3.14E-09	3.36E-08
ENSG00000004809.14	SLC22A16	13.57629826	-0.710232167	0.258628909	-2.746143773	0.006030033	0.015473218
ENSG00000251369.9	ZNF550	20.05255371	-0.711023425	0.177874604	-3.997329636	6.41E-05	0.000269317
ENSG00000178338.11	ZNF354B	17.04918854	-0.711373554	0.191313579	-3.718364164	0.000200517	0.000748432
ENSG00000128284.19	APOL3	91.74287877	-0.711456465	0.156586371	-4.543540148	5.53E-06	2.96E-05
ENSG00000184939.16	ZFP90	51.56024635	-0.711555678	0.137478922	-5.175743791	2.27E-07	1.64E-06
ENSG00000143742.14	SRP9	104.9278889	-0.711763977	0.105312282	-6.758603667	1.39E-11	2.36E-10
ENSG00000116750.14	UCHL5	43.56042072	-0.711810159	0.120101536	-5.926736538	3.09E-09	3.31E-08
ENSG00000110108.10	TMEM109	80.65800469	-0.712756841	0.137063976	-5.200176315	1.99E-07	1.45E-06
ENSG00000100852.13	ARHGAP5	146.0055508	-0.712873913	0.147233913	-4.841777953	1.29E-06	7.92E-06
ENSG00000168301.13	KCTD6	7.64187387	-0.712945455	0.201314745	-3.541446775	0.000397939	0.001377515
ENSG00000180626.10	ZNF594	15.13840896	-0.713111333	0.202892516	-3.51472467	0.00044021	0.001507923
ENSG00000160113.6	NR2F6	6.083174988	-0.713267576	0.263400662	-2.707918693	0.006770661	0.0171583
ENSG00000183808.12	RBM12B	97.14817723	-0.713286384	0.125723178	-5.67346764	1.40E-08	1.30E-07
ENSG00000166669.13	ATF7IP2	81.88557346	-0.713774155	0.145952904	-4.890441617	1.01E-06	6.32E-06
ENSG00000159596.7	TMEM69	14.38274249	-0.71408827	0.147192582	-4.851387625	1.23E-06	7.59E-06
ENSG00000138382.15	METTL5	14.92361648	-0.714128794	0.159776903	-4.469537076	7.84E-06	4.03E-05
ENSG00000078140.14	UBE2K	199.19076	-0.714252944	0.167714755	-4.258736478	2.06E-05	9.65E-05
ENSG00000164346.10	NSA2	51.4581382	-0.715340567	0.165966988	-4.310137662	1.63E-05	7.84E-05
ENSG00000197093.11	GAL3ST4	7.460003285	-0.715428555	0.256578896	-2.788337489	0.005297932	0.013817639
ENSG00000169379.17	ARL13B	18.0546299	-0.715829235	0.168425872	-4.250114467	2.14E-05	9.99E-05
ENSG00000109534.17	GAR1	6.679780697	-0.716069372	0.224511355	-3.189457264	0.001425402	0.004301348
ENSG00000118496.5	FBXO30	111.2523203	-0.716146135	0.197324026	-3.629290113	0.000284202	0.001019447
ENSG00000070081.17	NUCB2	92.65555337	-0.716406428	0.131382042	-5.452848931	4.96E-08	4.08E-07
ENSG00000182141.10	ZNF708	56.51207834	-0.716426617	0.116452863	-6.152073856	7.65E-10	9.31E-09
ENSG00000145912.9	NHP2	31.36790308	-0.71653671	0.140711174	-5.092251645	3.54E-07	2.46E-06
ENSG00000168291.13	PDHB	40.38088542	-0.716782069	0.123271215	-5.814675146	6.08E-09	6.11E-08
