gene	gene_name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000012983.12	MAP4K5	275.3138463	-0.955075967	0.24206171	-3.945588777	7.96E-05	0.000555084
ENSG00000004766.17	VPS50	142.4994209	-0.955459435	0.244101988	-3.91418129	9.07E-05	0.000618082
ENSG00000189190.10	ZNF600	24.55223568	-0.955576816	0.267768694	-3.568665188	0.000358805	0.001944435
ENSG00000177565.18	TBL1XR1	665.0111271	-0.956187935	0.175018718	-5.463346703	4.67E-08	1.14E-06
ENSG00000163154.6	TNFAIP8L2	33.65952802	-0.957562718	0.334818581	-2.85994497	0.004237145	0.015130613
ENSG00000164163.11	ABCE1	81.3556078	-0.959030389	0.179254883	-5.350093528	8.79E-08	1.95E-06
ENSG00000126814.7	TRMT5	9.080267798	-0.95966968	0.286173524	-3.353453763	0.000798097	0.003786477
ENSG00000092200.13	RPGRIP1	10.33145063	-0.960591018	0.399627546	-2.403715729	0.016229388	0.044529363
ENSG00000167637.18	ZNF283	14.26257081	-0.961110985	0.263751265	-3.644005217	0.000268428	0.001529605
ENSG00000167384.11	ZNF180	24.0966613	-0.961639819	0.229686051	-4.186757601	2.83E-05	0.000237091
ENSG00000163735.7	CXCL5	107.5711673	-0.961694267	0.356794719	-2.695371362	0.007031022	0.022643226
ENSG00000183813.7	CCR4	52.19448977	-0.96171932	0.259427353	-3.707085273	0.000209658	0.001237914
ENSG00000138399.18	FASTKD1	44.41135454	-0.961866599	0.218736324	-4.397379376	1.10E-05	0.000105981
ENSG00000153046.18	CDYL	508.6090084	-0.962280149	0.308301512	-3.121230718	0.001800969	0.007449363
ENSG00000173706.14	HEG1	75.75405599	-0.962316317	0.261670009	-3.677594996	0.000235443	0.001368365
ENSG00000204475.10	NCR3	16.83026606	-0.962502168	0.366988258	-2.622705626	0.008723461	0.026893907
ENSG00000106049.9	HIBADH	24.84958289	-0.962810684	0.223553189	-4.306852821	1.66E-05	0.000149722
ENSG00000116574.6	RHOU	32.63006274	-0.962880942	0.213919411	-4.501138719	6.76E-06	7.09E-05
ENSG00000058729.11	RIOK2	25.37986884	-0.964133055	0.20634637	-4.672401349	2.98E-06	3.66E-05
ENSG00000104497.14	SNX16	29.26343876	-0.965521193	0.245178615	-3.938031849	8.22E-05	0.000569094
ENSG00000115232.14	ITGA4	697.767773	-0.965706759	0.150434137	-6.419465542	1.37E-10	8.89E-09
ENSG00000162639.16	HENMT1	23.98168945	-0.966048233	0.249426831	-3.873072639	0.000107472	0.000714534
ENSG00000133193.12	FAM104A	641.3706987	-0.966956588	0.28127029	-3.437819855	0.000586418	0.002931234
ENSG00000137807.16	KIF23	31.76347533	-0.967329106	0.27709212	-3.491001857	0.000481213	0.002483022
ENSG00000118971.9	CCND2	291.602806	-0.967406505	0.19384602	-4.99059255	6.02E-07	9.75E-06
ENSG00000121988.18	ZRANB3	19.60931427	-0.967642201	0.23984146	-4.034507627	5.47E-05	0.000408101
ENSG00000124209.4	RAB22A	96.72978133	-0.968096252	0.162115622	-5.971640745	2.35E-09	9.73E-08
ENSG00000107789.16	MINPP1	144.4733297	-0.969378127	0.35644107	-2.719602788	0.006536038	0.02136518
ENSG00000142065.14	ZFP14	22.85930323	-0.971129051	0.276019336	-3.518337024	0.00043426	0.00227775
ENSG00000105967.16	TFEC	83.52765054	-0.971564539	0.213712083	-4.546137612	5.46E-06	5.95E-05
ENSG00000000460.17	C1orf112	26.84695787	-0.973203464	0.233172683	-4.173745609	3.00E-05	0.000247874
ENSG00000114209.15	PDCD10	257.7968879	-0.973359953	0.231976274	-4.195946146	2.72E-05	0.000229502
ENSG00000197498.13	RPF2	13.32926666	-0.973739885	0.254504821	-3.826017441	0.000130233	0.000837056
ENSG00000178562.18	CD28	105.6943188	-0.973965054	0.245610245	-3.965490346	7.32E-05	0.000519727
ENSG00000156374.16	PCGF6	28.60395594	-0.974238665	0.390159438	-2.497027039	0.012523941	0.035982063
ENSG00000151304.6	SRFBP1	28.41797266	-0.974690212	0.211659992	-4.60498086	4.13E-06	4.76E-05
ENSG00000103018.17	CYB5B	45.50752037	-0.975856829	0.178084369	-5.47974444	4.26E-08	1.05E-06
ENSG00000166428.14	PLD4	25.48215039	-0.976036737	0.343511958	-2.841347191	0.004492338	0.01583575
ENSG00000165392.11	WRN	112.0759556	-0.976457045	0.223933217	-4.360483263	1.30E-05	0.000122169
ENSG00000153982.11	GDPD1	8.188510368	-0.976693049	0.350603235	-2.78575025	0.0053404	0.018180424
ENSG00000101096.20	NFATC2	187.5698443	-0.977269735	0.237077865	-4.122146685	3.75E-05	0.000300024
ENSG00000161048.12	NAPEPLD	21.89329848	-0.977485481	0.264634548	-3.693718334	0.000220999	0.001295392
ENSG00000148908.15	RGS10	452.7085896	-0.978640546	0.226231865	-4.325829823	1.52E-05	0.000139603
ENSG00000211772.11	TRBC2	234.2113239	-0.979071099	0.25896356	-3.780729224	0.00015637	0.000974894
ENSG00000134152.11	KATNBL1	70.53688469	-0.979284866	0.234420454	-4.177471937	2.95E-05	0.000244618
ENSG00000124217.5	MOCS3	11.20930625	-0.980115086	0.269240468	-3.640296325	0.000272324	0.001549876
ENSG00000188042.8	ARL4C	335.637256	-0.980126277	0.258244003	-3.795349613	0.000147436	0.000930187
ENSG00000158006.14	PAFAH2	30.98454679	-0.980221442	0.249879198	-3.922781286	8.75E-05	0.000600362
ENSG00000164414.18	SLC35A1	10.76853395	-0.980787384	0.320475489	-3.060413096	0.002210319	0.008843855
ENSG00000107796.13	ACTA2	9.474896467	-0.980959346	0.396519275	-2.473926005	0.013363737	0.037965414
ENSG00000171984.15	SHLD1	28.89061186	-0.981272051	0.323527869	-3.033037162	0.002421058	0.009514965
ENSG00000112294.14	ALDH5A1	316.0175548	-0.981694512	0.371468721	-2.642738015	0.008223864	0.025671033
ENSG00000162976.13	SLC66A3	30.00161204	-0.982655194	0.226308778	-4.342099334	1.41E-05	0.000131145
ENSG00000143476.18	DTL	41.8417287	-0.98442787	0.275749657	-3.570005783	0.000356973	0.001939372
ENSG00000118412.13	CASP8AP2	132.5990472	-0.985567301	0.188085135	-5.240006337	1.61E-07	3.24E-06
ENSG00000254004.7	ZNF260	22.3149682	-0.985777318	0.216138183	-4.560866133	5.09E-06	5.64E-05
ENSG00000139734.19	DIAPH3	31.75728875	-0.985782318	0.299757502	-3.288599322	0.001006873	0.004621909
ENSG00000100104.13	SRRD	167.0504827	-0.986219137	0.305886407	-3.224135216	0.001263537	0.005583272
ENSG00000115421.13	PAPOLG	90.99052511	-0.986814185	0.170774161	-5.778474799	7.54E-09	2.60E-07
ENSG00000197471.12	SPN	421.9396252	-0.9869181	0.226992465	-4.347801147	1.38E-05	0.00012813
ENSG00000142892.15	PIGK	44.06742961	-0.987495992	0.214054513	-4.613292083	3.96E-06	4.62E-05
ENSG00000197782.15	ZNF780A	57.16051077	-0.98771555	0.273959561	-3.605333383	0.000311752	0.00173821
ENSG00000176396.11	EID2	12.60377969	-0.988015179	0.260476586	-3.793105525	0.000148775	0.000937343
ENSG00000135218.19	CD36	460.9913416	-0.989262533	0.229310989	-4.314065092	1.60E-05	0.000145589
ENSG00000143353.12	LYPLAL1	52.26195339	-0.989411633	0.175040673	-5.652467043	1.58E-08	4.69E-07
ENSG00000104522.16	GFUS	159.2438587	-0.989468312	0.336055054	-2.944363725	0.003236194	0.01213772
ENSG00000268758.7	ADGRE4P	10.58570317	-0.989867992	0.413178408	-2.395739884	0.016586857	0.045256679
ENSG00000137168.8	PPIL1	11.43772175	-0.990871219	0.304318782	-3.256030442	0.001129816	0.005092528
ENSG00000089048.15	ESF1	25.62493018	-0.993804123	0.235465823	-4.220587564	2.44E-05	0.000208883
ENSG00000169019.11	COMMD8	19.70389566	-0.993877845	0.27385193	-3.629252666	0.000284243	0.001603733
ENSG00000197223.12	C1D	31.17656499	-0.994372738	0.210098666	-4.732884595	2.21E-06	2.85E-05
ENSG00000197721.17	CR1L	115.8659106	-0.995448332	0.356523817	-2.792094901	0.005236799	0.01789621
ENSG00000169442.9	CD52	307.6821017	-0.996565499	0.197209477	-5.053334731	4.34E-07	7.41E-06
ENSG00000183779.7	ZNF703	18.22781951	-0.997055324	0.351757723	-2.834494479	0.004589825	0.016100778
ENSG00000187118.14	CMC1	37.52603654	-0.997188834	0.237074613	-4.206223612	2.60E-05	0.000220923
ENSG00000105829.13	BET1	33.92907679	-0.997808355	0.235691114	-4.233542521	2.30E-05	0.000199444
ENSG00000146350.14	TBC1D32	28.36093582	-0.998105178	0.255671378	-3.903859652	9.47E-05	0.00064187
ENSG00000085563.15	ABCB1	32.74253363	-0.998567024	0.274355335	-3.639685102	0.000272972	0.001551628
ENSG00000173258.13	ZNF483	24.40971508	-0.999535231	0.248142569	-4.028068366	5.62E-05	0.000418074
ENSG00000119900.9	OGFRL1	460.7007213	-0.999958433	0.253026545	-3.95199022	7.75E-05	0.000543756
ENSG00000129472.15	RAB2B	813.1190739	-1.000237319	0.362000619	-2.763081795	0.005725842	0.019225372
ENSG00000143727.16	ACP1	189.5806956	-1.002348191	0.266543963	-3.760536085	0.00016955	0.00104378
ENSG00000010017.13	RANBP9	409.2182292	-1.003895993	0.184544056	-5.439871732	5.33E-08	1.27E-06
ENSG00000163104.18	SMARCAD1	59.86675187	-1.005564374	0.16227509	-6.196665034	5.77E-10	2.97E-08
ENSG00000136521.13	NDUFB5	23.82186229	-1.006877223	0.218914283	-4.599413109	4.24E-06	4.85E-05
ENSG00000255529.9	POLR2M	27.60241314	-1.007494716	0.198175822	-5.083842736	3.70E-07	6.45E-06
ENSG00000152582.14	SPEF2	12.86497325	-1.007900638	0.313366258	-3.21636619	0.001298251	0.005700002
ENSG00000198851.10	CD3E	261.5226366	-1.008634967	0.263425108	-3.828924944	0.000128704	0.000828999
ENSG00000114346.14	ECT2	55.63578764	-1.008694913	0.209665956	-4.810961835	1.50E-06	2.06E-05
ENSG00000069667.16	RORA	214.3598051	-1.009020943	0.231073127	-4.36667368	1.26E-05	0.000119086
ENSG00000241399.7	CD302	118.1573776	-1.011347076	0.296667975	-3.409020054	0.000651967	0.003195989
ENSG00000279170.3	TSTD3	7.750436807	-1.012323642	0.381949476	-2.65041244	0.008039356	0.025261812
ENSG00000104442.10	ARMC1	31.21115085	-1.01334226	0.21396169	-4.736092043	2.18E-06	2.82E-05
ENSG00000180346.4	TIGD2	7.194907823	-1.013893987	0.342199895	-2.962870536	0.003047847	0.011564114
ENSG00000198780.12	FAM169A	21.16009096	-1.014149785	0.258618457	-3.92141302	8.80E-05	0.000602906
ENSG00000071073.13	MGAT4A	237.9907855	-1.01421011	0.194111776	-5.224876765	1.74E-07	3.45E-06
ENSG00000101138.12	CSTF1	32.37861547	-1.015034422	0.220452179	-4.604329274	4.14E-06	4.77E-05
ENSG00000121481.11	RNF2	49.86936735	-1.01593574	0.173962662	-5.839964313	5.22E-09	1.90E-07
ENSG00000196531.14	NACA	513.3302839	-1.016309639	0.194145176	-5.234792138	1.65E-07	3.33E-06
ENSG00000151116.17	UEVLD	21.79347311	-1.016816214	0.254685748	-3.992434687	6.54E-05	0.000473353
ENSG00000136169.16	SETDB2	100.8598881	-1.017514986	0.141175372	-7.207453902	5.70E-13	7.67E-11
ENSG00000203880.12	PCMTD2	279.5434197	-1.017597614	0.250418515	-4.06358777	4.83E-05	0.000366398
ENSG00000072571.20	HMMR	27.7384823	-1.017863224	0.285518278	-3.564966949	0.000363902	0.001965071
ENSG00000187735.14	TCEA1	304.6093796	-1.017997759	0.158357879	-6.428462951	1.29E-10	8.44E-09
ENSG00000146904.9	EPHA1	13.98155724	-1.018306963	0.362288972	-2.810758929	0.00494248	0.017071958
ENSG00000127334.11	DYRK2	215.5682996	-1.018510141	0.246516751	-4.131606217	3.60E-05	0.000289795
ENSG00000125818.18	PSMF1	1408.862811	-1.020202732	0.378726686	-2.693770391	0.007064882	0.022726554
ENSG00000177946.7	CENPBD1	10.86148389	-1.02087266	0.391512609	-2.607509018	0.009120367	0.027898071
ENSG00000146243.14	IRAK1BP1	4.816807094	-1.021838256	0.35106147	-2.910710353	0.003606081	0.013260325
ENSG00000119401.11	TRIM32	17.4713656	-1.022159185	0.270412318	-3.780002308	0.000156827	0.0009773
ENSG00000198538.11	ZNF28	25.03325189	-1.023039707	0.220190924	-4.64614838	3.38E-06	4.06E-05
ENSG00000076650.7	GPATCH1	48.9824001	-1.023239946	0.187153294	-5.46738944	4.57E-08	1.11E-06
ENSG00000182903.16	ZNF721	62.05708714	-1.024040388	0.210910798	-4.855324603	1.20E-06	1.69E-05
ENSG00000176024.18	ZNF613	8.492490244	-1.025284818	0.380628163	-2.693665153	0.007067112	0.022726554
ENSG00000085231.14	AK6	12.48915076	-1.027563652	0.432944894	-2.373428273	0.017623816	0.047537513
ENSG00000198743.7	SLC5A3	130.5665742	-1.028209868	0.204037052	-5.039329169	4.67E-07	7.85E-06
ENSG00000152147.11	GEMIN6	10.75690647	-1.029225362	0.325404896	-3.162906808	0.001562023	0.006610525
ENSG00000111785.21	RIC8B	29.52865915	-1.029548144	0.198070113	-5.197897504	2.02E-07	3.84E-06
ENSG00000166845.15	C18orf54	10.58166633	-1.029857985	0.302494526	-3.404550815	0.00066273	0.003240642
ENSG00000196372.13	ASB13	15.17679976	-1.029888674	0.295865631	-3.480933793	0.000499669	0.002560127
ENSG00000127720.8	METTL25	42.62052423	-1.030290756	0.23603963	-4.364905825	1.27E-05	0.000119888
ENSG00000128708.13	HAT1	96.65175413	-1.032108058	0.193464797	-5.334862318	9.56E-08	2.09E-06
ENSG00000050344.9	NFE2L3	11.86276316	-1.032405729	0.272348982	-3.790745688	0.000150196	0.000944993
ENSG00000163002.13	NUP35	29.82106904	-1.032806378	0.227166561	-4.546471869	5.46E-06	5.94E-05
ENSG00000163510.14	CWC22	59.52923988	-1.034675495	0.211177631	-4.899550618	9.61E-07	1.42E-05
ENSG00000107890.17	ANKRD26	58.18713401	-1.035477647	0.198516609	-5.216075636	1.83E-07	3.54E-06
ENSG00000118922.18	KLF12	206.8969502	-1.036151655	0.218875411	-4.733979258	2.20E-06	2.84E-05
ENSG00000162607.13	USP1	135.1394594	-1.036837929	0.144318136	-7.18439109	6.75E-13	8.57E-11
ENSG00000105948.13	TTC26	5.681724523	-1.037688127	0.414109985	-2.505827354	0.012216525	0.035268757
ENSG00000181284.3	TMEM102	9.548019133	-1.037838724	0.352861861	-2.941204021	0.003269391	0.012248831
ENSG00000078140.14	UBE2K	213.5124887	-1.037990191	0.176372373	-5.88521985	3.98E-09	1.51E-07
ENSG00000170502.13	NUDT9	10.8221752	-1.038164779	0.30244666	-3.432554944	0.000597923	0.002978971
ENSG00000105374.10	NKG7	181.3998548	-1.038332541	0.263226304	-3.944638231	7.99E-05	0.000556724
ENSG00000172728.16	FUT10	12.31228437	-1.04012467	0.39157094	-2.656286672	0.007900642	0.02493447
ENSG00000169583.13	CLIC3	13.42698632	-1.041506756	0.437265001	-2.38186627	0.017225151	0.046673287
ENSG00000185129.8	PURA	86.3689906	-1.042117019	0.172174702	-6.052672118	1.42E-09	6.43E-08
ENSG00000156467.10	UQCRB	257.5818169	-1.042178238	0.219849731	-4.740411712	2.13E-06	2.77E-05
ENSG00000107485.18	GATA3	41.18090343	-1.042893767	0.271483579	-3.841461683	0.000122304	0.000791656
ENSG00000113460.13	BRIX1	25.32498959	-1.043228529	0.192941804	-5.406959558	6.41E-08	1.49E-06
ENSG00000156876.10	SASS6	20.01220064	-1.043864996	0.247946609	-4.210039407	2.55E-05	0.000217519
ENSG00000131845.15	ZNF304	23.75717513	-1.044105545	0.252072443	-4.142085244	3.44E-05	0.000279321
ENSG00000138346.15	DNA2	91.0031152	-1.044235327	0.287889483	-3.627209006	0.000286501	0.001614484
ENSG00000198860.14	TSEN15	25.2622468	-1.04545015	0.210205829	-4.973459373	6.58E-07	1.04E-05
ENSG00000163519.14	TRAT1	74.54784187	-1.047103094	0.234928925	-4.45710588	8.31E-06	8.43E-05
ENSG00000055147.19	FAM114A2	59.86485168	-1.047175181	0.186193432	-5.624125247	1.86E-08	5.37E-07
ENSG00000104164.12	BLOC1S6	285.8408487	-1.047198679	0.182551297	-5.736462551	9.67E-09	3.18E-07
ENSG00000165795.24	NDRG2	7.799207799	-1.047529472	0.337377336	-3.104919509	0.001903308	0.007830166
ENSG00000263002.8	ZNF234	16.98002046	-1.047542306	0.282095578	-3.713430436	0.000204469	0.001215645
ENSG00000106991.14	ENG	27.75074476	-1.048202128	0.279084882	-3.755854214	0.000172751	0.001060634
ENSG00000134057.15	CCNB1	61.30227869	-1.04975771	0.361340461	-2.905176204	0.003670464	0.013450308
ENSG00000114166.8	KAT2B	1354.584504	-1.050309939	0.301691328	-3.481405795	0.000498789	0.002558486
ENSG00000152133.16	GPATCH11	28.54077518	-1.051443971	0.219126934	-4.798332878	1.60E-06	2.16E-05
ENSG00000165501.17	LRR1	33.6164437	-1.051765265	0.272116865	-3.865123403	0.000111033	0.000732178
ENSG00000167232.14	ZNF91	194.5613973	-1.051886002	0.18837471	-5.584008613	2.35E-08	6.46E-07
ENSG00000071794.16	HLTF	67.85260141	-1.053538515	0.219067602	-4.80919363	1.52E-06	2.08E-05
ENSG00000115541.11	HSPE1	13.34999792	-1.055134887	0.294961382	-3.577196715	0.000347299	0.001893303
ENSG00000004700.16	RECQL	90.13411841	-1.057134223	0.152034728	-6.9532418	3.57E-12	3.50E-10
ENSG00000198270.13	TMEM116	24.20719162	-1.058611575	0.317382444	-3.33544465	0.000851631	0.004000333
ENSG00000008952.17	SEC62	833.6761696	-1.059793862	0.336671076	-3.14786133	0.001644697	0.006895165
ENSG00000127328.22	RAB3IP	114.2076218	-1.060186443	0.242644222	-4.369304307	1.25E-05	0.000117985
ENSG00000211799.3	TRAV19	4.785724857	-1.060755429	0.439958056	-2.411037631	0.015907207	0.043820697
ENSG00000067141.17	NEO1	13.78997662	-1.062962132	0.291406861	-3.647690825	0.000264608	0.001510993
ENSG00000132670.21	PTPRA	448.1833839	-1.064620094	0.173223343	-6.14593898	7.95E-10	3.91E-08
ENSG00000182512.5	GLRX5	708.7687846	-1.06462206	0.34708021	-3.067366073	0.002159542	0.008683752
ENSG00000163808.17	KIF15	83.05018404	-1.066151447	0.27437985	-3.885676904	0.000102045	0.000683423
ENSG00000096872.17	IFT74	39.51056213	-1.067121916	0.217607143	-4.90389194	9.40E-07	1.39E-05
ENSG00000162616.9	DNAJB4	39.59759393	-1.068420634	0.305340981	-3.49910658	0.00046682	0.002424423
ENSG00000188177.14	ZC3H6	123.8327249	-1.06912409	0.194321116	-5.501842063	3.76E-08	9.51E-07
ENSG00000131981.16	LGALS3	431.4344802	-1.070017325	0.377700057	-2.832981637	0.004611604	0.016156514
ENSG00000058804.12	NDC1	50.04446221	-1.071842479	0.197024911	-5.440136842	5.32E-08	1.27E-06
ENSG00000013561.18	RNF14	438.2382632	-1.07256001	0.353541517	-3.033759713	0.002415267	0.009499447
ENSG00000155850.8	SLC26A2	46.93485346	-1.073298846	0.183545672	-5.847584594	4.99E-09	1.84E-07
ENSG00000155636.15	RBM45	14.52401629	-1.073299533	0.279168053	-3.844635949	0.000120732	0.000782957
ENSG00000196911.11	KPNA5	81.24759737	-1.074386392	0.226895721	-4.735154942	2.19E-06	2.83E-05
ENSG00000124207.17	CSE1L	145.2120576	-1.075009705	0.182272345	-5.897821212	3.68E-09	1.42E-07
ENSG00000075223.14	SEMA3C	18.24251829	-1.076709304	0.330240481	-3.260379532	0.001112632	0.005028291
ENSG00000137812.20	KNL1	135.110904	-1.077366777	0.303308836	-3.55204547	0.000382249	0.002044822
ENSG00000129757.15	CDKN1C	17.62337913	-1.078557403	0.348448619	-3.095312607	0.001966056	0.008045725
ENSG00000137601.17	NEK1	148.6497027	-1.079910692	0.238494115	-4.528039156	5.95E-06	6.35E-05
ENSG00000117751.18	PPP1R8	44.66909961	-1.080999102	0.152796331	-7.074771307	1.50E-12	1.67E-10
ENSG00000185869.15	ZNF829	9.658044738	-1.081045996	0.318641111	-3.392675828	0.000692135	0.003355717
ENSG00000149294.17	NCAM1	25.53809825	-1.082285606	0.30533864	-3.544541912	0.000393296	0.002092493
ENSG00000151458.12	ANKRD50	41.94590321	-1.082559866	0.232355079	-4.659075551	3.18E-06	3.86E-05
ENSG00000117318.9	ID3	10.52047972	-1.082804726	0.396668303	-2.729748552	0.006338265	0.020857879
ENSG00000142856.17	ITGB3BP	40.11982515	-1.083554153	0.230306331	-4.704838772	2.54E-06	3.20E-05
ENSG00000165113.13	GKAP1	45.96386555	-1.084037177	0.258172448	-4.198887935	2.68E-05	0.000226821
ENSG00000100528.12	CNIH1	47.84070696	-1.085396101	0.231675039	-4.684993712	2.80E-06	3.48E-05
ENSG00000272602.6	ZNF595	13.75490472	-1.086235365	0.396764196	-2.737735353	0.006186384	0.020441445
ENSG00000186407.7	CD300E	125.248341	-1.08630951	0.338391671	-3.210213502	0.001326364	0.005798414
ENSG00000211786.3	TRAV8-2	5.819724222	-1.086653211	0.436096033	-2.491775039	0.012710651	0.036414226
ENSG00000133739.16	LRRCC1	19.92044503	-1.086671893	0.314360247	-3.456772615	0.000546686	0.002756744
ENSG00000089050.16	RBBP9	16.80642449	-1.086897051	0.238440532	-4.558356935	5.16E-06	5.69E-05
ENSG00000197566.10	ZNF624	18.11008489	-1.088319733	0.273650012	-3.97704982	6.98E-05	0.000499761
ENSG00000198155.5	ZNF876P	3.733266712	-1.088859179	0.446554766	-2.438355297	0.014754264	0.041274626
ENSG00000065978.19	YBX1	2919.597163	-1.089014873	0.279381347	-3.897951261	9.70E-05	0.000656109
ENSG00000197016.12	ZNF470	7.762255935	-1.0899948	0.409561863	-2.661367911	0.007782387	0.02464897
ENSG00000103056.12	SMPD3	9.198575208	-1.090133248	0.377406589	-2.888484938	0.003871026	0.01405001
ENSG00000152061.24	RABGAP1L	800.2933764	-1.091195196	0.169000977	-6.456738977	1.07E-10	7.16E-09
ENSG00000179941.9	BBS10	14.27182066	-1.09159408	0.300850527	-3.628360205	0.000285227	0.001608625
ENSG00000172086.9	KRCC1	38.79185624	-1.092840542	0.257931655	-4.236938439	2.27E-05	0.000197097
ENSG00000129595.14	EPB41L4A	27.38118797	-1.094782848	0.271124585	-4.037932773	5.39E-05	0.000403131
ENSG00000165118.15	C9orf64	13.24079696	-1.097123573	0.351958995	-3.117191463	0.00182583	0.007534019
ENSG00000254685.8	FPGT	19.88232697	-1.098767855	0.30786486	-3.568994053	0.000358355	0.0019443
ENSG00000161813.22	LARP4	166.5921352	-1.099039687	0.220720716	-4.979322775	6.38E-07	1.01E-05
ENSG00000075131.10	TIPIN	11.49557587	-1.099466015	0.324890896	-3.384108411	0.000714098	0.003448792
ENSG00000113966.10	ARL6	5.183751035	-1.101719124	0.382259191	-2.88212592	0.003950018	0.014253737
ENSG00000154642.11	C21orf91	75.83037308	-1.104255397	0.194561176	-5.675620479	1.38E-08	4.22E-07
ENSG00000122873.12	CISD1	8.215322972	-1.104255422	0.291253163	-3.791393743	0.000149804	0.000942962
ENSG00000113643.9	RARS1	165.8639595	-1.105809019	0.247933147	-4.460109644	8.19E-06	8.33E-05
ENSG00000102595.20	UGGT2	49.86223791	-1.105879222	0.300621881	-3.678638483	0.000234482	0.001363936
ENSG00000197362.15	ZNF786	17.01954075	-1.108532354	0.299458659	-3.701787614	0.000214086	0.001259717
ENSG00000254838.5	GVINP1	320.2828596	-1.108910657	0.163029781	-6.801890138	1.03E-11	9.51E-10
ENSG00000119048.8	UBE2B	377.7556918	-1.108997049	0.257897572	-4.300145368	1.71E-05	0.000153215
ENSG00000109944.11	JHY	5.761130148	-1.109639679	0.387755208	-2.861701546	0.004213735	0.015062702
ENSG00000030419.17	IKZF2	115.9902404	-1.110287993	0.282436201	-3.931110774	8.46E-05	0.000584255
ENSG00000137210.14	TMEM14B	49.53939336	-1.110534711	0.194130526	-5.720556847	1.06E-08	3.45E-07
ENSG00000010704.19	HFE	6.749886781	-1.111015337	0.376644209	-2.949774114	0.003180063	0.011966461
ENSG00000166046.11	TCP11L2	1423.942953	-1.111350785	0.329287846	-3.375013077	0.000738122	0.003549817
ENSG00000100116.17	GCAT	15.16026212	-1.111409634	0.438828085	-2.532676627	0.011319533	0.033238859
ENSG00000120837.8	NFYB	31.23460976	-1.112401169	0.21008598	-5.2949805	1.19E-07	2.52E-06
ENSG00000173451.7	THAP2	9.982897953	-1.116196832	0.30017297	-3.718512137	0.0002004	0.001201709
ENSG00000156802.13	ATAD2	164.6467722	-1.116446128	0.219942065	-5.076091879	3.85E-07	6.67E-06
ENSG00000223519.8	KIF28P	12.23054041	-1.117320829	0.413812632	-2.700064579	0.006932602	0.022399898
ENSG00000134072.11	CAMK1	20.66728964	-1.118328249	0.316709405	-3.531086323	0.000413857	0.002190837
ENSG00000134049.6	IER3IP1	10.827387	-1.119110108	0.248500474	-4.503452608	6.69E-06	7.04E-05
ENSG00000169379.17	ARL13B	19.48271401	-1.119882505	0.224764244	-4.982476238	6.28E-07	1.00E-05
ENSG00000149308.17	NPAT	228.9472126	-1.12004664	0.186627791	-6.001499743	1.96E-09	8.33E-08
ENSG00000211753.4	TRBV28	8.511498559	-1.120154078	0.452455295	-2.475723217	0.013296661	0.037790512
ENSG00000170903.11	MSANTD4	22.37388805	-1.121294536	0.212954123	-5.265427693	1.40E-07	2.86E-06
ENSG00000211746.3	TRBV19	6.274893891	-1.121410642	0.446290945	-2.512734473	0.011979947	0.034776073
ENSG00000180376.17	CCDC66	180.2073057	-1.121528048	0.244815559	-4.581114262	4.63E-06	5.21E-05
ENSG00000135315.12	CEP162	82.60253667	-1.12220726	0.20369302	-5.509306416	3.60E-08	9.24E-07
ENSG00000100325.15	ASCC2	1285.542006	-1.122241311	0.316760094	-3.542874666	0.000395791	0.002103319
ENSG00000139324.12	TMTC3	35.72198167	-1.12275849	0.220797429	-5.085016137	3.68E-07	6.42E-06
ENSG00000158411.11	MITD1	43.21735572	-1.124111621	0.226987604	-4.952304015	7.33E-07	1.14E-05
ENSG00000066185.13	ZMYND12	3.19044342	-1.125326028	0.447395578	-2.515281965	0.011893722	0.034584331
ENSG00000197056.11	ZMYM1	21.23186581	-1.128475084	0.259320651	-4.351659157	1.35E-05	0.000126325
ENSG00000153563.16	CD8A	113.4967094	-1.12862265	0.226964061	-4.972693236	6.60E-07	1.04E-05
ENSG00000145216.16	FIP1L1	87.52884596	-1.129040045	0.20944972	-5.390506341	7.03E-08	1.60E-06
ENSG00000197044.11	ZNF441	24.53943352	-1.129040884	0.294361653	-3.83555695	0.00012528	0.000808631
ENSG00000143919.15	CAMKMT	34.09229647	-1.129668777	0.216187745	-5.225406167	1.74E-07	3.45E-06
ENSG00000157985.19	AGAP1	19.97129318	-1.129954662	0.448361217	-2.520188231	0.011729209	0.034202844
ENSG00000140403.13	DNAJA4	193.4676862	-1.132965315	0.284623901	-3.980569837	6.88E-05	0.000494224
ENSG00000150636.17	CCDC102B	5.241408883	-1.13329649	0.418271421	-2.709476269	0.006738953	0.021898004
ENSG00000171596.7	NMUR1	13.40493266	-1.13401903	0.428428911	-2.646924617	0.008122746	0.0254451
ENSG00000123178.15	SPRYD7	9.366421304	-1.134257919	0.291290482	-3.893906563	9.86E-05	0.000663878
ENSG00000214194.9	SMIM30	14.59893738	-1.134340756	0.222780057	-5.091751797	3.55E-07	6.24E-06
ENSG00000237440.9	ZNF737	40.83702667	-1.135714147	0.277015168	-4.099826576	4.13E-05	0.0003224
ENSG00000168301.13	KCTD6	8.83217421	-1.136127981	0.24347161	-4.666367393	3.07E-06	3.75E-05
ENSG00000090382.7	LYZ	3492.506501	-1.139863795	0.289577452	-3.936300246	8.27E-05	0.000572925
